Iteration;X;Y;Action;Timestamp;
50;34,8256885145047;5,99238939618349;movefw;0;
51;34,9128442572523;4,99619469809175;movebw;0;
52;34,8256885145047;5,99238939618349;movefw;0;
53;34,9128442572523;4,99619469809175;movebw;0;
54;34,8256885145047;5,99238939618349;movefw;0;
55;34,9128442572523;4,99619469809175;movebw;0;
56;34,8256885145047;5,99238939618349;movefw;0;
57;34,9128442572523;4,99619469809175;movebw;0;
58;34,8256885145047;5,99238939618349;movefw;0;
59;34,9128442572523;4,99619469809175;movebw;0;
60;34,8256885145047;5,99238939618349;movefw;0;
61;34,9128442572523;4,99619469809175;movebw;0;
62;34,8256885145047;5,99238939618349;movefw;0;
63;34,9128442572523;4,99619469809175;movebw;0;
64;34,8256885145047;5,99238939618349;movefw;0;
65;34,9128442572523;4,99619469809175;movebw;0;
66;34,8256885145047;5,99238939618349;movefw;0;
67;34,9128442572523;4,99619469809175;movebw;0;
68;34,8256885145047;5,99238939618349;movefw;0;
69;34,9128442572523;4,99619469809175;movebw;0;
70;34,8256885145047;5,99238939618349;movefw;0;
71;34,9128442572523;4,99619469809175;movebw;0;
72;34,8256885145047;5,99238939618349;movefw;0;
73;34,9128442572523;4,99619469809175;movebw;0;
74;34,8256885145047;5,99238939618349;movefw;0;
75;34,9128442572523;4,99619469809175;movebw;0;
76;34,8256885145047;5,99238939618349;movefw;0;
77;34,9128442572523;4,99619469809175;movebw;0;
78;34,8256885145047;5,99238939618349;movefw;0;
79;34,9128442572523;4,99619469809175;movebw;0;
80;34,8256885145047;5,99238939618349;movefw;0;
81;34,9128442572523;4,99619469809175;movebw;0;
82;34,8256885145047;5,99238939618349;movefw;0;
83;34,9128442572523;4,99619469809175;movebw;0;
84;34,8256885145047;5,99238939618349;movefw;0;
85;34,9128442572523;4,99619469809175;movebw;0;
86;34,8256885145047;5,99238939618349;movefw;0;
87;34,9128442572523;4,99619469809175;movebw;0;
88;34,8256885145047;5,99238939618349;movefw;0;
89;34,9128442572523;4,99619469809175;movebw;0;
90;34,8256885145047;5,99238939618349;movefw;0;
91;34,9128442572523;4,99619469809175;movebw;0;
92;34,8256885145047;5,99238939618349;movefw;0;
93;34,9128442572523;4,99619469809175;movebw;0;
94;34,8256885145047;5,99238939618349;movefw;0;
95;34,9128442572523;4,99619469809175;movebw;0;
96;34,8256885145047;5,99238939618349;movefw;0;
97;34,9128442572523;4,99619469809175;movebw;0;
98;34,8256885145047;5,99238939618349;movefw;0;
99;34,9128442572523;4,99619469809175;movebw;0;
100;34,8256885145047;5,99238939618349;movefw;0;
101;34,9128442572523;4,99619469809175;movebw;0;
102;34,8256885145047;5,99238939618349;movefw;0;
103;34,9128442572523;4,99619469809175;movebw;0;
104;34,9128442572523;4,99619469809175;shoot;9;
105;34,8256885145047;5,99238939618349;movefw;8;
106;34,738532771757;6,98858409427524;movefw;7;
107;34,738532771757;6,98858409427524;turnleft;6;
108;34,738532771757;6,98858409427524;turnleft;5;
109;34,738532771757;6,98858409427524;turnleft;4;
110;34,738532771757;6,98858409427524;turnleft;3;
111;34,738532771757;6,98858409427524;turnleft;2;
112;34,738532771757;6,98858409427524;turnleft;1;
113;34,738532771757;6,98858409427524;turnleft;0;
114;34,738532771757;6,98858409427524;shoot;9;
115;34,738532771757;6,98858409427524;turnleft;8;
116;34,738532771757;6,98858409427524;turnleft;7;
117;34,738532771757;6,98858409427524;turnleft;6;
118;34,738532771757;6,98858409427524;turnleft;5;
119;34,738532771757;6,98858409427524;turnleft;4;
120;34,738532771757;6,98858409427524;turnleft;3;
121;34,738532771757;6,98858409427524;turnleft;2;
122;34,738532771757;6,98858409427524;turnleft;1;
123;34,738532771757;6,98858409427524;turnleft;0;
124;34,738532771757;6,98858409427524;shoot;9;
125;34,738532771757;6,98858409427524;turnleft;8;
126;33,738532771757;6,98858409427524;movefw;7;
127;32,738532771757;6,98858409427524;movefw;6;
128;31,738532771757;6,98858409427524;movefw;5;
129;30,738532771757;6,98858409427524;movefw;4;
130;29,738532771757;6,98858409427524;movefw;3;
131;28,738532771757;6,98858409427524;movefw;2;
132;27,738532771757;6,98858409427524;movefw;1;
133;26,738532771757;6,98858409427524;movefw;0;
134;26,738532771757;6,98858409427524;shoot;9;
135;25,738532771757;6,98858409427524;movefw;8;
136;24,738532771757;6,98858409427524;movefw;7;
137;23,738532771757;6,98858409427524;movefw;6;
138;22,738532771757;6,98858409427524;movefw;5;
139;21,738532771757;6,98858409427524;movefw;4;
140;20,738532771757;6,98858409427524;movefw;3;
141;20,738532771757;6,98858409427524;turnleft;2;
142;20,738532771757;6,98858409427524;turnleft;1;
143;20,738532771757;6,98858409427524;turnleft;0;
144;20,738532771757;6,98858409427524;shoot;9;
145;20,738532771757;6,98858409427524;turnleft;8;
146;20,738532771757;6,98858409427524;turnleft;7;
147;20,738532771757;6,98858409427524;turnleft;6;
148;20,738532771757;6,98858409427524;turnleft;5;
149;20,738532771757;6,98858409427524;turnright;4;
150;20,738532771757;6,98858409427524;turnright;3;
151;20,738532771757;6,98858409427524;turnright;2;
152;20,738532771757;6,98858409427524;turnright;1;
153;20,738532771757;6,98858409427524;turnright;0;
154;20,738532771757;6,98858409427524;turnright;0;
155;20,738532771757;6,98858409427524;turnright;0;
156;20,738532771757;6,98858409427524;turnright;0;
157;20,738532771757;6,98858409427524;turnright;0;
158;20,738532771757;6,98858409427524;turnright;0;
159;20,738532771757;6,98858409427524;turnright;0;
160;20,738532771757;6,98858409427524;turnright;0;
161;20,738532771757;6,98858409427524;turnright;0;
162;20,738532771757;6,98858409427524;turnright;0;
163;20,738532771757;6,98858409427524;turnright;0;
164;20,738532771757;6,98858409427524;turnright;0;
165;20,738532771757;6,98858409427524;turnright;0;
166;20,738532771757;6,98858409427524;turnright;0;
167;20,738532771757;6,98858409427524;turnright;0;
168;20,738532771757;6,98858409427524;turnright;0;
169;20,738532771757;6,98858409427524;turnright;0;
170;20,738532771757;6,98858409427524;turnright;0;
171;20,738532771757;6,98858409427524;turnright;0;
172;20,738532771757;6,98858409427524;turnright;0;
173;20,738532771757;6,98858409427524;turnright;0;
174;20,738532771757;6,98858409427524;turnright;0;
175;20,738532771757;6,98858409427524;turnright;0;
176;20,738532771757;6,98858409427524;turnright;0;
177;20,738532771757;6,98858409427524;turnright;0;
178;20,738532771757;6,98858409427524;turnright;0;
179;20,738532771757;6,98858409427524;turnright;0;
180;20,738532771757;6,98858409427524;turnright;0;
181;20,738532771757;6,98858409427524;turnright;0;
182;20,738532771757;6,98858409427524;turnright;0;
183;20,738532771757;6,98858409427524;turnright;0;
184;20,738532771757;6,98858409427524;turnright;0;
185;20,738532771757;6,98858409427524;turnright;0;
186;20,738532771757;6,98858409427524;turnright;0;
187;20,738532771757;6,98858409427524;turnright;0;
188;20,738532771757;6,98858409427524;turnright;0;
189;20,738532771757;6,98858409427524;turnright;0;
190;20,738532771757;6,98858409427524;turnright;0;
191;20,738532771757;6,98858409427524;turnright;0;
192;20,738532771757;6,98858409427524;turnright;0;
193;20,738532771757;6,98858409427524;turnright;0;
194;20,738532771757;6,98858409427524;turnright;0;
195;20,738532771757;6,98858409427524;turnright;0;
196;20,738532771757;6,98858409427524;turnright;0;
197;20,738532771757;6,98858409427524;turnright;0;
198;20,738532771757;6,98858409427524;turnright;0;
199;20,738532771757;6,98858409427524;turnright;0;
200;20,738532771757;6,98858409427524;turnright;0;
201;20,738532771757;6,98858409427524;turnright;0;
202;20,738532771757;6,98858409427524;turnright;0;
203;20,738532771757;6,98858409427524;turnright;0;
204;20,738532771757;6,98858409427524;turnright;0;
205;20,738532771757;6,98858409427524;turnright;0;
206;20,738532771757;6,98858409427524;turnright;0;
207;20,738532771757;6,98858409427524;turnright;0;
208;20,738532771757;6,98858409427524;turnright;0;
209;20,738532771757;6,98858409427524;turnright;0;
210;20,738532771757;6,98858409427524;turnright;0;
211;20,738532771757;6,98858409427524;turnright;0;
212;20,738532771757;6,98858409427524;turnright;0;
213;20,738532771757;6,98858409427524;turnright;0;
214;20,738532771757;6,98858409427524;turnright;0;
215;21,1611510334977;7,89489188131189;movebw;0;
216;21,5837692952384;8,80119966834853;movebw;0;
217;22,0063875569791;9,70750745538518;movebw;0;
218;22,4290058187198;10,6138152424218;movebw;0;
219;22,8516240804605;11,5201230294585;movebw;0;
220;23,2742423422012;12,4264308164951;movebw;0;
221;23,6968606039419;13,3327386035318;movebw;0;
222;24,1194788656826;14,2390463905684;movebw;0;
223;24,5420971274233;15,1453541776051;movebw;0;
224;24,964715389164;16,0516619646417;movebw;0;
225;25,3873336509047;16,9579697516784;movebw;0;
226;25,8099519126454;17,864277538715;movebw;0;
227;26,2325701743861;18,7705853257517;movebw;0;
228;26,6551884361268;19,6768931127883;movebw;0;
229;27,0778066978675;20,583200899825;movebw;0;
230;27,5004249596082;21,4895086868616;movebw;0;
231;27,9230432213489;22,3958164738983;movebw;0;
232;28,3456614830896;23,3021242609349;movebw;0;
233;28,7682797448303;24,2084320479716;shoot;9;
234;27,9230432213489;22,3958164738983;movefw;8;
235;28,3456614830896;23,3021242609349;movebw;7;
236;27,9230432213489;22,3958164738983;movefw;6;
237;28,3456614830896;23,3021242609349;movebw;5;
238;27,9230432213489;22,3958164738983;movefw;4;
239;28,3456614830896;23,3021242609349;movebw;3;
240;27,9230432213489;22,3958164738983;movefw;2;
241;28,3456614830896;23,3021242609349;movebw;1;
242;27,9230432213489;22,3958164738983;movefw;0;
243;27,5004249596082;21,4895086868616;movefw;0;
244;27,0778066978675;20,583200899825;movefw;0;
245;26,6551884361268;19,6768931127883;movefw;0;
246;26,2325701743861;18,7705853257517;movefw;0;
247;25,8099519126454;17,864277538715;movefw;0;
248;25,3873336509047;16,9579697516784;movefw;0;
249;24,964715389164;16,0516619646417;movefw;0;
250;24,5420971274234;15,1453541776051;movefw;0;
251;24,1194788656827;14,2390463905684;movefw;0;
252;23,696860603942;13,3327386035318;movefw;0;
253;23,2742423422013;12,4264308164951;movefw;0;
254;22,8516240804606;11,5201230294585;movefw;0;
255;22,4290058187199;10,6138152424218;movefw;0;
256;22,0063875569792;9,70750745538518;movefw;0;
257;21,5837692952385;8,80119966834853;movefw;0;
258;21,1611510334978;7,89489188131189;movefw;0;
259;20,7385327717571;6,98858409427524;movefw;0;
260;20,3159145100164;6,08227630723859;movefw;0;
261;20,3159145100164;6,08227630723859;turnright;0;
262;20,3159145100164;6,08227630723859;turnright;0;
263;20,3159145100164;6,08227630723859;turnright;0;
264;20,3159145100164;6,08227630723859;turnright;0;
265;20,3159145100164;6,08227630723859;turnright;0;
266;20,3159145100164;6,08227630723859;turnright;0;
267;20,3159145100164;6,08227630723859;turnright;0;
268;20,3159145100164;6,08227630723859;turnright;0;
269;20,3159145100164;6,08227630723859;turnright;0;
270;20,3159145100164;6,08227630723859;turnright;0;
271;20,3159145100164;6,08227630723859;turnright;0;
272;20,3159145100164;6,08227630723859;turnright;0;
273;20,3159145100164;6,08227630723859;turnright;0;
274;20,3159145100164;6,08227630723859;turnright;0;
275;20,3159145100164;6,08227630723859;turnright;0;
276;20,3159145100164;6,08227630723859;turnright;0;
277;20,3159145100164;6,08227630723859;turnright;0;
278;20,3159145100164;6,08227630723859;turnright;0;
279;20,3159145100164;6,08227630723859;turnright;0;
280;20,3159145100164;6,08227630723859;turnright;0;
281;20,3159145100164;6,08227630723859;turnright;0;
282;20,3159145100164;6,08227630723859;turnright;0;
283;20,3159145100164;6,08227630723859;turnright;0;
284;20,3159145100164;6,08227630723859;turnright;0;
285;20,3159145100164;6,08227630723859;turnright;0;
286;20,3159145100164;6,08227630723859;turnright;0;
287;20,3159145100164;6,08227630723859;turnright;0;
288;20,3159145100164;6,08227630723859;turnright;0;
289;20,0570954649138;7,04820213352766;movefw;0;
290;20,0570954649138;7,04820213352766;turnright;0;
291;20,0570954649138;7,04820213352766;turnright;0;
292;20,0570954649138;7,04820213352766;turnright;0;
293;20,0570954649138;8,04820213352766;movefw;0;
294;20,0570954649138;9,04820213352766;movefw;0;
295;20,0570954649138;10,0482021335277;movefw;0;
296;20,0570954649138;11,0482021335277;movefw;0;
297;20,0570954649138;12,0482021335277;movefw;0;
298;20,0570954649138;13,0482021335277;movefw;0;
299;20,0570954649138;14,0482021335277;movefw;0;
300;20,0570954649138;15,0482021335277;movefw;0;
301;20,0570954649138;16,0482021335277;movefw;0;
302;20,0570954649138;17,0482021335277;movefw;0;
303;20,0570954649138;18,0482021335277;movefw;0;
304;20,0570954649138;19,0482021335277;movefw;0;
305;20,0570954649138;20,0482021335277;movefw;0;
306;20,0570954649138;21,0482021335277;movefw;0;
307;20,0570954649138;22,0482021335277;movefw;0;
308;20,0570954649138;23,0482021335277;movefw;0;
309;20,0570954649138;23,0482021335277;turnright;0;
310;20,0570954649138;23,0482021335277;turnright;0;
311;20,0570954649138;23,0482021335277;shoot;9;
312;20,0570954649138;23,0482021335277;turnleft;8;
313;20,0570954649138;23,0482021335277;turnleft;7;
314;20,0570954649138;23,0482021335277;turnleft;6;
315;20,0570954649138;23,0482021335277;turnleft;5;
316;20,0570954649138;23,0482021335277;turnleft;4;
317;20,0570954649138;23,0482021335277;turnleft;3;
318;20,0570954649138;23,0482021335277;turnleft;2;
319;20,0570954649138;23,0482021335277;turnleft;1;
320;20,0570954649138;23,0482021335277;turnleft;0;
321;20,0570954649138;23,0482021335277;shoot;9;
322;20,0570954649138;23,0482021335277;turnleft;8;
323;20,0570954649138;23,0482021335277;turnleft;7;
324;20,0570954649138;23,0482021335277;turnleft;6;
325;20,0570954649138;23,0482021335277;turnleft;5;
326;20,0570954649138;23,0482021335277;turnleft;4;
327;20,0570954649138;23,0482021335277;turnleft;3;
328;20,0570954649138;23,0482021335277;turnleft;2;
329;20,0570954649138;23,0482021335277;turnleft;1;
330;20,0570954649138;23,0482021335277;turnleft;0;
331;20,0570954649138;23,0482021335277;shoot;9;
332;20,0570954649138;23,0482021335277;turnleft;8;
333;20,0570954649138;23,0482021335277;turnleft;7;
334;20,0570954649138;23,0482021335277;turnleft;6;
335;20,0570954649138;23,0482021335277;turnleft;5;
336;20,0570954649138;23,0482021335277;turnleft;4;
337;20,0570954649138;23,0482021335277;turnleft;3;
338;20,0570954649138;23,0482021335277;turnleft;2;
339;20,0570954649138;23,0482021335277;turnleft;1;
340;20,0570954649138;23,0482021335277;turnleft;0;
341;20,0570954649138;23,0482021335277;shoot;9;
342;20,0570954649138;23,0482021335277;turnleft;8;
343;20,0570954649138;23,0482021335277;turnleft;7;
344;20,0570954649138;23,0482021335277;turnleft;6;
345;20,0570954649138;23,0482021335277;turnleft;5;
346;20,0570954649138;23,0482021335277;turnleft;4;
347;20,0570954649138;23,0482021335277;turnleft;3;
348;20,0570954649138;23,0482021335277;turnleft;2;
349;20,0570954649138;23,0482021335277;turnleft;1;
350;20,0570954649138;23,0482021335277;turnleft;0;
351;20,0570954649138;23,0482021335277;shoot;9;
352;20,0570954649138;23,0482021335277;turnleft;8;
353;20,0570954649138;23,0482021335277;turnleft;7;
354;20,0570954649138;23,0482021335277;turnleft;6;
355;20,0570954649138;23,0482021335277;turnleft;5;
356;20,0570954649138;23,0482021335277;turnleft;4;
357;20,0570954649138;23,0482021335277;turnleft;3;
358;20,0570954649138;23,0482021335277;turnleft;2;
359;20,0570954649138;23,0482021335277;turnleft;1;
360;20,0570954649138;23,0482021335277;turnleft;0;
361;20,0570954649138;23,0482021335277;shoot;9;
362;20,0570954649138;23,0482021335277;turnleft;8;
363;20,0570954649138;23,0482021335277;turnleft;7;
364;20,0570954649138;23,0482021335277;turnleft;6;
365;20,0570954649138;23,0482021335277;turnleft;5;
366;20,0570954649138;23,0482021335277;turnleft;4;
367;20,0570954649138;23,0482021335277;turnleft;3;
368;20,0570954649138;23,0482021335277;turnleft;2;
369;20,0570954649138;23,0482021335277;turnleft;1;
370;20,0570954649138;23,0482021335277;turnleft;0;
371;20,0570954649138;23,0482021335277;shoot;9;
372;20,0570954649138;23,0482021335277;turnleft;8;
373;20,0570954649138;23,0482021335277;turnleft;7;
374;20,0570954649138;23,0482021335277;turnleft;6;
375;20,0570954649138;23,0482021335277;turnleft;5;
376;20,0570954649138;23,0482021335277;turnleft;4;
377;20,0570954649138;23,0482021335277;turnleft;3;
378;20,0570954649138;23,0482021335277;turnleft;2;
379;20,0570954649138;23,0482021335277;turnleft;1;
380;20,0570954649138;23,0482021335277;turnleft;0;
381;20,0570954649138;23,0482021335277;shoot;9;
382;20,0570954649138;23,0482021335277;turnleft;8;
383;20,8231399080328;23,6909897432142;movefw;7;
384;20,0570954649138;23,0482021335277;movebw;6;
385;20,8231399080328;23,6909897432142;movefw;5;
386;20,0570954649138;23,0482021335277;movebw;4;
387;20,8231399080328;23,6909897432142;movefw;3;
388;20,0570954649138;23,0482021335277;movebw;2;
389;20,8231399080328;23,6909897432142;movefw;1;
390;20,0570954649138;23,0482021335277;movebw;0;
391;20,8231399080328;23,6909897432142;movefw;0;
392;20,0570954649138;23,0482021335277;movebw;0;
393;20,8231399080328;23,6909897432142;movefw;0;
394;20,0570954649138;23,0482021335277;movebw;0;
395;20,8231399080328;23,6909897432142;movefw;0;
396;20,0570954649138;23,0482021335277;movebw;0;
397;20,8231399080328;23,6909897432142;movefw;0;
398;20,0570954649138;23,0482021335277;movebw;0;
399;20,8231399080328;23,6909897432142;movefw;0;
400;20,0570954649138;23,0482021335277;movebw;0;
401;20,8231399080328;23,6909897432142;movefw;0;
402;20,0570954649138;23,0482021335277;movebw;0;
403;20,8231399080328;23,6909897432142;movefw;0;
404;20,0570954649138;23,0482021335277;movebw;0;
405;20,8231399080328;23,6909897432142;movefw;0;
406;20,0570954649138;23,0482021335277;movebw;0;
407;20,8231399080328;23,6909897432142;movefw;0;
408;20,0570954649138;23,0482021335277;movebw;0;
409;20,8231399080328;23,6909897432142;movefw;0;
410;20,0570954649138;23,0482021335277;movebw;0;
411;20,8231399080328;23,6909897432142;movefw;0;
412;20,0570954649138;23,0482021335277;movebw;0;
413;20,8231399080328;23,6909897432142;movefw;0;
414;20,8231399080328;23,6909897432142;shoot;9;
415;20,8231399080328;23,6909897432142;turnleft;8;
416;20,8231399080328;23,6909897432142;turnleft;7;
417;20,8231399080328;23,6909897432142;turnleft;6;
418;20,8231399080328;23,6909897432142;turnleft;5;
419;20,8231399080328;23,6909897432142;turnleft;4;
420;20,8231399080328;23,6909897432142;turnleft;3;
421;20,8231399080328;23,6909897432142;turnleft;2;
422;20,8231399080328;23,6909897432142;turnleft;1;
423;20,8231399080328;23,6909897432142;turnleft;0;
424;20,8231399080328;23,6909897432142;shoot;9;
425;20,8231399080328;23,6909897432142;turnleft;8;
426;20,8231399080328;23,6909897432142;turnleft;7;
427;20,8231399080328;23,6909897432142;turnleft;6;
428;20,8231399080328;23,6909897432142;turnleft;5;
429;20,8231399080328;23,6909897432142;turnleft;4;
430;20,8231399080328;23,6909897432142;turnleft;3;
431;20,8231399080328;23,6909897432142;turnleft;2;
432;20,8231399080328;23,6909897432142;turnleft;1;
433;20,8231399080328;23,6909897432142;turnleft;0;
434;20,8231399080328;23,6909897432142;shoot;9;
435;20,8231399080328;23,6909897432142;turnleft;8;
436;20,8231399080328;23,6909897432142;turnleft;7;
437;20,8231399080328;23,6909897432142;turnleft;6;
438;20,8231399080328;23,6909897432142;turnleft;5;
439;20,8231399080328;23,6909897432142;turnleft;4;
440;20,8231399080328;23,6909897432142;turnleft;3;
441;20,8231399080328;23,6909897432142;turnleft;2;
442;20,8231399080328;23,6909897432142;turnleft;1;
443;20,8231399080328;23,6909897432142;turnleft;0;
444;20,8231399080328;23,6909897432142;shoot;9;
445;20,8231399080328;23,6909897432142;turnleft;8;
446;20,8231399080328;23,6909897432142;turnleft;7;
447;20,8231399080328;23,6909897432142;turnleft;6;
448;20,8231399080328;23,6909897432142;turnleft;5;
449;20,8231399080328;23,6909897432142;turnleft;4;
450;20,8231399080328;23,6909897432142;turnleft;3;
451;20,8231399080328;23,6909897432142;turnleft;2;
452;20,8231399080328;23,6909897432142;turnleft;1;
453;20,8231399080328;23,6909897432142;turnleft;0;
454;20,8231399080328;23,6909897432142;shoot;9;
455;20,8231399080328;23,6909897432142;turnleft;8;
456;20,8231399080328;23,6909897432142;turnleft;7;
457;20,8231399080328;23,6909897432142;turnleft;6;
458;20,8231399080328;23,6909897432142;turnleft;5;
459;20,8231399080328;23,6909897432142;turnleft;4;
460;20,8231399080328;23,6909897432142;turnleft;3;
461;20,8231399080328;23,6909897432142;turnleft;2;
462;20,8231399080328;23,6909897432142;turnleft;1;
463;20,8231399080328;23,6909897432142;turnleft;0;
464;20,8231399080328;23,6909897432142;shoot;9;
465;20,8231399080328;23,6909897432142;turnleft;8;
466;20,8231399080328;23,6909897432142;turnleft;7;
467;20,8231399080328;23,6909897432142;turnleft;6;
468;20,8231399080328;23,6909897432142;turnleft;5;
469;20,8231399080328;23,6909897432142;turnleft;4;
470;20,8231399080328;23,6909897432142;turnleft;3;
471;20,8231399080328;23,6909897432142;turnleft;2;
472;20,8231399080328;23,6909897432142;turnleft;1;
473;20,8231399080328;23,6909897432142;turnleft;0;
474;20,8231399080328;23,6909897432142;shoot;9;
475;20,8231399080328;23,6909897432142;turnleft;8;
476;20,8231399080328;23,6909897432142;turnleft;7;
477;20,8231399080328;23,6909897432142;turnleft;6;
478;20,8231399080328;23,6909897432142;turnleft;5;
479;20,8231399080328;23,6909897432142;turnleft;4;
480;20,8231399080328;23,6909897432142;turnleft;3;
481;20,8231399080328;23,6909897432142;turnleft;2;
482;20,8231399080328;23,6909897432142;turnleft;1;
483;20,8231399080328;23,6909897432142;turnleft;0;
484;20,8231399080328;23,6909897432142;shoot;9;
485;20,8231399080328;23,6909897432142;turnleft;8;
486;20,8231399080328;23,6909897432142;turnleft;7;
487;20,8231399080328;23,6909897432142;turnleft;6;
488;20,8231399080328;23,6909897432142;turnleft;5;
489;20,8231399080328;23,6909897432142;turnleft;4;
490;20,8231399080328;23,6909897432142;turnleft;3;
491;20,8231399080328;23,6909897432142;turnleft;2;
492;20,8231399080328;23,6909897432142;turnleft;1;
493;20,8231399080328;23,6909897432142;turnleft;0;
494;20,8231399080328;23,6909897432142;shoot;9;
495;20,8231399080328;23,6909897432142;turnleft;8;
496;20,8231399080328;23,6909897432142;turnright;7;
497;20,8231399080328;23,6909897432142;turnright;6;
498;20,8231399080328;23,6909897432142;turnright;5;
499;20,8231399080328;23,6909897432142;turnright;4;
500;20,8231399080328;23,6909897432142;turnright;3;
501;20,8231399080328;23,6909897432142;turnright;2;
502;20,8231399080328;23,6909897432142;turnright;1;
503;20,8231399080328;23,6909897432142;turnright;0;
504;20,8231399080328;23,6909897432142;turnright;0;
505;20,8231399080328;23,6909897432142;turnright;0;
506;20,8231399080328;23,6909897432142;turnright;0;
507;20,8231399080328;23,6909897432142;turnright;0;
508;20,8231399080328;23,6909897432142;turnright;0;
509;20,8231399080328;23,6909897432142;turnright;0;
510;20,8231399080328;23,6909897432142;turnright;0;
511;20,8231399080328;23,6909897432142;turnright;0;
512;20,8231399080328;23,6909897432142;turnright;0;
513;20,8231399080328;23,6909897432142;turnright;0;
514;20,8231399080328;23,6909897432142;turnright;0;
515;20,8231399080328;23,6909897432142;turnright;0;
516;20,8231399080328;23,6909897432142;turnright;0;
517;20,8231399080328;23,6909897432142;turnright;0;
518;21,2457581697735;22,7846819561775;movefw;0;
519;21,6683764315142;21,8783741691409;movefw;0;
520;22,0909946932549;20,9720663821042;movefw;0;
521;22,5136129549956;20,0657585950676;movefw;0;
522;22,9362312167363;19,159450808031;movefw;0;
523;23,358849478477;18,2531430209943;movefw;0;
524;23,7814677402177;17,3468352339577;movefw;0;
525;24,2040860019584;16,440527446921;movefw;0;
526;24,6267042636991;15,5342196598844;movefw;0;
527;25,0493225254398;14,6279118728477;movefw;0;
528;25,4719407871805;13,7216040858111;movefw;0;
529;25,8945590489212;12,8152962987744;movefw;0;
530;26,3171773106619;11,9089885117378;movefw;0;
531;26,7397955724026;11,0026807247011;movefw;0;
532;27,1624138341433;10,0963729376645;movefw;0;
533;27,585032095884;9,19006515062781;movefw;0;
534;28,0076503576247;8,28375736359116;movefw;0;
535;27,585032095884;9,19006515062781;movebw;0;
536;28,0076503576247;8,28375736359116;movefw;0;
537;27,585032095884;9,19006515062781;movebw;0;
538;28,0076503576247;8,28375736359116;movefw;0;
539;27,585032095884;9,19006515062781;movebw;0;
540;28,0076503576247;8,28375736359116;movefw;0;
541;27,585032095884;9,19006515062781;movebw;0;
542;28,0076503576247;8,28375736359116;movefw;0;
543;27,585032095884;9,19006515062781;movebw;0;
544;28,0076503576247;8,28375736359116;movefw;0;
545;27,585032095884;9,19006515062781;movebw;0;
546;28,0076503576247;8,28375736359116;movefw;0;
547;27,585032095884;9,19006515062781;movebw;0;
548;28,0076503576247;8,28375736359116;movefw;0;
549;27,585032095884;9,19006515062781;movebw;0;
550;28,0076503576247;8,28375736359116;movefw;0;
551;27,585032095884;9,19006515062781;movebw;0;
552;28,0076503576247;8,28375736359116;movefw;0;
553;27,585032095884;9,19006515062781;movebw;0;
554;28,0076503576247;8,28375736359116;movefw;0;
555;27,585032095884;9,19006515062781;movebw;0;
556;28,0076503576247;8,28375736359116;movefw;0;
